 # chars used for the type:
 # ,: a comma
 # g: a givenname
 # s: a surname
 # v: "von" and variants
 # d: "der" and variants (only used in conjunction with von: "von der Vogelweide"
 # z: "zu" and variants
 # u: "und" (only used in vuz)

Laetitia	g	0	1		
Laila	g	0	1		
Lais	g	0	1		
Lajos	g	0	1		
Lambert	g	0	1		
Lamin	g	0	1		
Lamine	g	0	1		
Lamprecht	g	0	1		
Lana	g	0	1		
Lance	g	0	1		
Landelin	g	0	1		
Lara	g	0	1		
Larissa	g	0	1		
Lars	g	0	1		
Lasar	g	0	1		
Lasse	g	0	1		
László	g	0	1		
Latifa	g	0	1		
Laura	g	0	1		
Laurent	g	0	1		
Laurentius	g	0	1		
Lauri	g	0	1		
Laurie	g	0	1		
Laurynas	g	0	1		
Lawr	g	0	1		
Lazar	g	0	1		
Lazăr	g	0	1		
Lázár	g	0	1		
Lazare	g	0	1		
Lazarus	g	0	1		
Lea	g	0	1		
Leander	g	0	1		
Leandra	g	0	1		
Léandre	g	0	1		
Leandro	g	0	1		
Lech	g	0	1		
Leiderat	g	0	1		
Leif	g	0	1		
Leiv	g	0	1		
Lelex	g	0	1		
Lelio	g	0	1		
Lemuel	g	0	1		
Lena	g	0	1		
Leni	g	0	1		
Lenka	g	0	1		
Lenore	g	0	1		
Leo	g	0	1		
Leon	g	0	1		
Leona	g	0	1		
Leonard	g	0	1		
Leonardo	g	0	1		
Leonhard	g	0	1		
Leonidas	g	0	1		
Leonie	g	0	1		
Leonor	g	0	1		
Leonora	g	0	1		
Leonore	g	0	1		
Leontine	g	0	1		
Leopold	g	0	1		
Lerke	g	0	1		
Leutrim	g	0	1		
Lev	g	0	1		
Levent	g	0	1		
Levente	g	0	1		
Levi	g	0	1		
Levke	g	0	1		
Lewis	g	0	1		
Leyla	g	0	1		
Lia	g	0	1		
Liam	g	0	1		
Lian	g	0	1		
Liane	g	0	1		
Libertas	g	0	1		
Lidwina	g	0	1		
Lieke	g	0	1		
Lienhard	g	0	1		
Liesbeth	g	0	1		
Liese	g	0	1		
Lieven	g	0	1		
Lila	g	0	1		
Liliane	g	0	1		
Lilith	g	0	1		
Lilli	g	0	1		
Lina	g	0	1		
Linas	g	0	1		
Linda	g	0	1		
Linnea	g	0	1		
Linus	g	0	1		
Lioba	g	0	1		
Lionel	g	0	1		
Lior	g	0	1		
Liridon	g	0	1		
Lisa	g	0	1		
Lisanne	g	0	1		
Lisbeth	g	0	1		
Liselotte	g	0	1		
Liv	g	0	1		
Livia	g	0	1		
Livio	g	0	1		
Liviu	g	0	1		
Ljilja	g	0	1		
Ljiljana	g	0	1		
Ljubiša	g	0	1		
Ljubomir	g	0	1		
Ljubow	g	0	1		
Ljudmila	g	0	1		
Lloyd	g	0	1		
Lluís	g	0	1		
Loba	g	0	1		
Lodewijk	g	0	1		
Lola	g	0	1		
London	g	0	1		
Lope	g	0	1		
Lorcan	g	0	1		
Loredana	g	0	1		
Loreley	g	0	1		
Lorenz	g	0	1		
Lorenzo	g	0	1		
Loretta	g	0	1		
Lori	g	0	1		
Loris	g	0	1		
Lorraine	g	0	1		
Lothar	g	0	1		
Lotte	g	0	1		
Louis	g	0	1		
Lovro	g	0	1		
Lubina	g	0	1		
Lubomir	g	0	1		
Lubomír	g	0	1		
Ľubomír	g	0	1		
Luboš	g	0	1		
Ľuboš	g	0	1		
Luca	g	0	1		
Lucas	g	0	1		
Lucia	g	0	1		
Lucian	g	0	1		
Lucián	g	0	1		
Ľucián	g	0	1		
Luciano	g	0	1		
Lucien	g	0	1		
Luciën	g	0	1		
Lucius	g	0	1		
Ludger	g	0	1		
Ludmila	g	0	1		
Ludmiła	g	0	1		
Ludmilla	g	0	1		
Ludolf	g	0	1		
Ludwig	g	0	1		
Luigi	g	0	1		
Luigia	g	0	1		
Luis	g	0	1		
Luís	g	0	1		
Luise	g	0	1		
Luitgard	g	0	1		
Lukan	g	0	1		
Lukas	g	0	1		
Lukáš	g	0	1		
Luke	g	0	1		
Luna	g	0	1		
Lupita	g	0	1		
Lutz	g	0	1		
Lux	g	0	1		
Luzie	g	0	1		
Lydia	g	0	1		
Lykophron	g	0	1		
Lykos	g	0	1		
Lynn	g	0	1		
Ma	g	0	1		
Maarten	g	0	1		
Mabel	g	0	1		
Maciej	g	0	1		
Maddox	g	0	1		
Madison	g	0	1		
Madjid	g	0	1		
Madlena	g	0	1		
Madlenka	g	0	1		
Mads	g	0	1		
Mady	g	0	1		
Maeve	g	0	1		
Magd	g	0	1		
Magdalena	g	0	1		
Maggie	g	0	1		
Magnus	g	0	1		
Mahir	g	0	1		
Mahmud	g	0	1		
Mahmut	g	0	1		
Maia	g	0	1		
Maiga	g	0	1		
Maik	g	0	1		
Maike	g	0	1		
Maite	g	0	1		
Maja	g	0	1		
Makoto	g	0	1		
Malcolm	g	0	1		
Małgorzata	g	0	1		
Malik	g	0	1		
Malika	g	0	1		
Malin	g	0	1		
Malina	g	0	1		
Malinee	g	0	1		
Malte	g	0	1		
Malvin	g	0	1		
Malwine	g	0	1		
Mamadou	g	0	1		
Mamercus	g	0	1		
Mandy	g	0	1		
Manfred	g	0	1		
Manius	g	0	1		
Manja	g	0	1		
Manjusha	g	0	1		
Manu	g	0	1		
Manuel	g	0	1		
Manuela	g	0	1		
Mara	g	0	1		
Marat	g	0	1		
Marc	g	0	1		
Marcel	g	0	1		
Marcelino	g	0	1		
Marcella	g	0	1		
Marcellin	g	0	1		
Marcello	g	0	1		
Marcellus	g	0	1		
Marcelo	g	0	1		
Marcia	g	0	1		
Marco	g	0	1		
Mareen	g	0	1		
Marei	g	0	1		
Mareike	g	0	1		
Mareile	g	0	1		
Mareke	g	0	1		
Maren	g	0	1		
Maresa	g	0	1		
Maret	g	0	1		
Margaret	g	0	1		
Margarete	g	0	1		
Margery	g	0	1		
Margot	g	0	1		
Margret	g	0	1		
Marguerite	g	0	1		
Maria	g	0	1		
Mariama	g	0	1		
Marian	g	0	1		
Marián	g	0	1		
Mariann	g	0	1		
Marianne	g	0	1		
Mariano	g	0	1		
Marie	g	0	1		
Marie-Jeanne	g	0	1		
Marieke	g	0	1		
Mariella	g	0	1		
Marie-Theres	g	0	1		
Marietta	g	0	1		
Marija	g	0	1		
Marilyn	g	0	1		
Marin	g	0	1		
Marina	g	0	1		
Marinko	g	0	1		
Marinus	g	0	1		
Mario	g	0	1		
Marion	g	0	1		
Marisa	g	0	1		
Marit	g	0	1		
Marita	g	0	1		
Maritta	g	0	1		
Marius	g	0	1		
Marja	g	0	1		
Marjana	g	0	1		
Marjorie	g	0	1		
Mark	g	0	1		
Markku	g	0	1		
Marko	g	0	1		
Markus	g	0	1		
Marleen	g	0	1		
Marlies	g	0	1		
Marlo	g	0	1		
Marlon	g	0	1		
Marnie	g	0	1		
Marnix	g	0	1		
Marshall	g	0	1		
Märta	g	0	1		
Mårten	g	0	1		
Martha	g	0	1		
Märtha	g	0	1		
Marthe	g	0	1		
Martin	g	0	1		
Martina	g	0	1		
Martine	g	0	1		
Márton	g	0	1		
Martti	g	0	1		
Marvin	g	0	1		
Marx	g	0	1		
Mary	g	0	1		
Maryam	g	0	1		
Maryse	g	0	1		
Marysia	g	0	1		
Marzena	g	0	1		
Masahiro	g	0	1		
Masahito	g	0	1		
Masako	g	0	1		
Mascha	g	0	1		
Massimiliano	g	0	1		
Masud	g	0	1		
Máté	g	0	1		
Matej	g	0	1		
Matěj	g	0	1		
Mateja	g	0	1		
Mateusz	g	0	1		
Mathilde	g	0	1		
Matjaž	g	0	1		
Mato	g	0	1		
Mats	g	0	1		
Matt	g	0	1		
Mattan	g	0	1		
Mattea	g	0	1		
Matteo	g	0	1		
Matthäus	g	0	1		
Matthias	g	0	1		
Matti	g	0	1		
Mattia	g	0	1		
Matts	g	0	1		
Maud	g	0	1		
Mauri	g	0	1		
Maurice	g	0	1		
Maurits	g	0	1		
Maurizio	g	0	1		
Mauro	g	0	1		
Maurus	g	0	1		
Maxence	g	0	1		
Maxime	g	0	1		
Maximilian	g	0	1		
Maximiliane	g	0	1		
Maximus	g	0	1		
May	g	0	1		
Maya	g	0	1		
Mbaye	g	0	1		
Meara	g	0	1		
Mechthild	g	0	1		
Medard	g	0	1		
Meena	g	0	1		
Megan	g	0	1		
Mégane	g	0	1		
Mehmet	g	0	1		
Mehrdad	g	0	1		
Mehrzad	g	0	1		
Meiko	g	0	1		
Meinhard	g	0	1		
Meinhart	g	0	1		
Meinolf	g	0	1		
Mela	g	0	1		
Melanie	g	0	1		
Melchior	g	0	1		
Melina	g	0	1		
Meline	g	0	1		
Melis	g	0	1		
Melisende	g	0	1		
Melissa	g	0	1		
Melitta	g	0	1		
Memduh	g	0	1		
Mena	g	0	1		
Mendel	g	0	1		
Menne	g	0	1		
Menno	g	0	1		
Menzies	g	0	1		
Merab	g	0	1		
Meral	g	0	1		
Mercedes	g	0	1		
Meredith	g	0	1		
Meret	g	0	1		
Merete	g	0	1		
Mergim	g	0	1		
Mërgim	g	0	1		
Merian	g	0	1		
Merit	g	0	1		
Merrit	g	0	1		
Mert	g	0	1		
Mervyn	g	0	1		
Meryl	g	0	1		
Messapos	g	0	1		
Mesut	g	0	1		
Meta	g	0	1		
Mete	g	0	1		
Metella	g	0	1		
Metello	g	0	1		
Metin	g	0	1		
Mette	g	0	1		
Mia	g	0	1		
Micaela	g	0	1		
Micha	g	0	1		
Michael	g	0	1		
Michaela	g	0	1		
Michail	g	0	1		
Michal	g	0	1		
Mícheál	g	0	1		
Michel	g	0	1		
Michela	g	0	1		
Michelangelo	g	0	1		
Michele	g	0	1		
Michèle	g	0	1		
Micheline	g	0	1		
Michelle	g	0	1		
Mick	g	0	1		
Mickey	g	0	1		
Micol	g	0	1		
Mieke	g	0	1		
Mieszko	g	0	1		
Miguel	g	0	1		
Mihaela	g	0	1		
Mihai	g	0	1		
Mihály	g	0	1		
Mihkel	g	0	1		
Miika	g	0	1		
Miikka	g	0	1		
Mika	g	0	1		
Mikael	g	0	1		
Mikail	g	0	1		
Mikk	g	0	1		
Mikkel	g	0	1		
Mikko	g	0	1		
Mikławš	g	0	1		
Miklós	g	0	1		
Mikołaj	g	0	1		
Miksa	g	0	1		
Mikuláš	g	0	1		
Mila	g	0	1		
Milan	g	0	1		
Mildred	g	0	1		
Milena	g	0	1		
Miley	g	0	1		
Milka	g	0	1		
Milla	g	0	1		
Millicent	g	0	1		
Milonja	g	0	1		
Milorad	g	0	1		
Miloš	g	0	1		
Minik	g	0	1		
Minoru	g	0	1		
Mio	g	0	1		
Miquel	g	0	1		
Mira	g	0	1		
Miralem	g	0	1		
Miranda	g	0	1		
Mircea	g	0	1		
Miriam	g	0	1		
Mirja	g	0	1		
Mirka	g	0	1		
Mirko	g	0	1		
Mirosława	g	0	1		
Mirza	g	0	1		
Misao	g	0	1		
Mischa	g	0	1		
Mithridates	g	0	1		
Mitja	g	0	1		
Mladen	g	0	1		
Moana	g	0	1		
Modestus	g	0	1		
Modibo	g	0	1		
Moe	g	0	1		
Mogens	g	0	1		
Mohammed	g	0	1		
Mohsen	g	0	1		
Moisés	g	0	1		
Moisès	g	0	1		
Moishe	g	0	1		
Moll	g	0	1		
Molly	g	0	1		
Momme	g	0	1		
Momodou	g	0	1		
Mona	g	0	1		
Moncef	g	0	1		
Möngke	g	0	1		
Monika	g	0	1		
Monique	g	0	1		
Montgomery	g	0	1		
Morgan	g	0	1		
Moritz	g	0	1		
Morris	g	0	1		
Morten	g	0	1		
Mosche	g	0	1		
Mourad	g	0	1		
Mstislaw	g	0	1		
Muhittin	g	0	1		
Muhsin	g	0	1		
Munir	g	0	1		
Munira	g	0	1		
Murad	g	0	1		
Murat	g	0	1		
Muriel	g	0	1		
Murray	g	0	1		
Mustafa	g	0	1		
Mutlu	g	0	1		
Muzaffer	g	0	1		
My	g	0	1		
Myfanwy	g	0	1		
Mykola	g	0	1		
Myron	g	0	1		
Nabil	g	0	1		
Nadeschda	g	0	1		
Nadine	g	0	1		
Nadja	g	0	1		
Nafisa	g	0	1		
Nafissatou	g	0	1		
Nagesh	g	0	1		
Naglis	g	0	1		
Nahed	g	0	1		
Na'im	g	0	1		
Naim	g	0	1		
Nancy	g	0	1		
Nando	g	0	1		
Nándor	g	0	1		
Nanuk	g	0	1		
Naoto	g	0	1		
Narcís	g	0	1		
Narciso	g	0	1		
Narelle	g	0	1		
Nasri	g	0	1		
Nasrin	g	0	1		
Natalie	g	0	1		
Natanael	g	0	1		
Natascha	g	0	1		
Nate	g	0	1		
Nathan	g	0	1		
Nathanael	g	0	1		
Nathanja	g	0	1		
Natmir	g	0	1		
Nauplios	g	0	1		
Nazan	g	0	1		
Nazmi	g	0	1		
Nebojša	g	0	1		
Necati	g	0	1		
Necdet	g	0	1		
Necip	g	0	1		
Necla	g	0	1		
Necmettin	g	0	1		
Neda	g	0	1		
Nedim	g	0	1		
Nedime	g	0	1		
Nedo	g	0	1		
Neil	g	0	1		
Neithard	g	0	1		
Nektarios	g	0	1		
Nele	g	0	1		
Nelly	g	0	1		
Nelson	g	0	1		
Nenad	g	0	1		
Nepomuk	g	0	1		
Neslihan	g	0	1		
Nesrin	g	0	1		
Nessa	g	0	1		
Neven	g	0	1		
Nevin	g	0	1		
Nevio	g	0	1		
Nevzat	g	0	1		
Nhi	g	0	1		
Nia	g	0	1		
Niall	g	0	1		
Niamh	g	0	1		
Niccolò	g	0	1		
Nicholas	g	0	1		
Nick	g	0	1		
Nicki	g	0	1		
Nicklas	g	0	1		
Nicky	g	0	1		
Niclas	g	0	1		
Nico	g	0	1		
Nicola	g	0	1		
Nicolaas	g	0	1		
Nicolae	g	0	1		
Nicolai	g	0	1		
Nicolas	g	0	1		
Nicolau	g	0	1		
Nicolaus	g	0	1		
Nicole	g	0	1		
Nigel	g	0	1		
Nihat	g	0	1		
Nijolė	g	0	1		
Nike	g	0	1		
Nikhil	g	0	1		
Niki	g	0	1		
Nikita	g	0	1		
Nikki	g	0	1		
Nikky	g	0	1		
Niklas	g	0	1		
Niklaus	g	0	1		
Nikodemus	g	0	1		
Nikola	g	0	1		
Nikolai	g	0	1		
Nikolaos	g	0	1		
Nikolaus	g	0	1		
Nikoleta	g	0	1		
Nikoletta	g	0	1		
Nikomedes	g	0	1		
Nila	g	0	1		
Nilofar	g	0	1		
Nils	g	0	1		
Nilüfer	g	0	1		
Nima	g	0	1		
Nina	g	0	1		
Nino	g	0	1		
Nisa	g	0	1		
Nisha	g	0	1		
Niusha	g	0	1		
Nives	g	0	1		
Nizamettin	g	0	1		
Nizar	g	0	1		
Noah	g	0	1		
Noam	g	0	1		
Nobuko	g	0	1		
Noël	g	0	1		
Noëlle	g	0	1		
Noemi	g	0	1		
Nora	g	0	1		
Norbert	g	0	1		
Norman	g	0	1		
Nothhelm	g	0	1		
Notker	g	0	1		
Numerius	g	0	1		
Nuno	g	0	1		
Nuño	g	0	1		
Nunzio	g	0	1		
Núria	g	0	1		
Nursel	g	0	1		
Nyota	g	0	1		
Obadja	g	0	1		
Obed	g	0	1		
Obrad	g	0	1		
Ocke	g	0	1		
Oda	g	0	1		
Odd	g	0	1		
Odette	g	0	1		
Odo	g	0	1		
Odoardo	g	0	1		
Ödön	g	0	1		
Oelfke	g	0	1		
Ognjen	g	0	1		
Ognjena	g	0	1		
Ogün	g	0	1		
Oğuz	g	0	1		
Oğuzhan	g	0	1		
Oibalos	g	0	1		
Okan	g	0	1		
Okatan	g	0	1		
Okay	g	0	1		
Oksana	g	0	1		
Oktavian	g	0	1		
Oktay	g	0	1		
Öktem	g	0	1		
Okur	g	0	1		
Okyay	g	0	1		
Ola	g	0	1		
Olaf	g	0	1		
Ólafur	g	0	1		
Olav	g	0	1		
Olavi	g	0	1		
Olcay	g	0	1		
Oldwig	g	0	1		
Ole	g	0	1		
Oleg	g	0	1		
Oleh	g	0	1		
Olfa	g	0	1		
Olga	g	0	1		
Olis	g	0	1		
Oliver	g	0	1		
Olivera	g	0	1		
Olivia	g	0	1		
Olivier	g	0	1		
Olle	g	0	1		
Olof	g	0	1		
Oluf	g	0	1		
Olympe	g	0	1		
Olympia	g	0	1		
Omari	g	0	1		
Ömer	g	0	1		
Önder	g	0	1		
Onno	g	0	1		
Onuphrius	g	0	1		
Onur	g	0	1		
Oona	g	0	1		
Oran	g	0	1		
Oranna	g	0	1		
Oren	g	0	1		
Oreste	g	0	1		
Orhan	g	0	1		
Oriana	g	0	1		
Oriol	g	0	1		
Ortrud	g	0	1		
Ortwin	g	0	1		
Oskar	g	0	1		
Oslac	g	0	1		
Osman	g	0	1		
Osmar	g	0	1		
Osric	g	0	1		
Ossip	g	0	1		
Ostoja	g	0	1		
Oswald	g	0	1		
Oswin	g	0	1		
Othar	g	0	1		
Otis	g	0	1		
Otmar	g	0	1		
Otso	g	0	1		
Ottfried	g	0	1		
Ottilia	g	0	1		
Ottilie	g	0	1		
Otto	g	0	1		
Ottokar	g	0	1		
Ottorino	g	0	1		
Ötüken	g	0	1		
Ouattara	g	0	1		
Oumou	g	0	1		
Ousman	g	0	1		
Ousmane	g	0	1		
Oussama	g	0	1		
Ove	g	0	1		
Owen	g	0	1		
Oya	g	0	1		
Ozan	g	0	1		
Özay	g	0	1		
Özcan	g	0	1		
Özden	g	0	1		
Özen	g	0	1		
Özer	g	0	1		
Özge	g	0	1		
Özgür	g	0	1		
Özhan	g	0	1		
Özkan	g	0	1		
Özkök	g	0	1		
Özlem	g	0	1		
Ozren	g	0	1		
Öztürk	g	0	1		
Paavo	g	0	1		
Pablo	g	0	1		
Pádraic	g	0	1		
Pádraig	g	0	1		
Päivi	g	0	1		
Pajtim	g	0	1		
Pál	g	0	1		
Páll	g	0	1		
Pamela	g	0	1		
Pantaleon	g	0	1		
Paolo	g	0	1		
Pär	g	0	1		
Paraskeva	g	0	1		
Paraskevi	g	0	1		
Parastou	g	0	1		
Paris	g	0	1		
Parmida	g	0	1		
Parviz	g	0	1		
Pascal	g	0	1		
Pascale	g	0	1		
Patrice	g	0	1		
Patricia	g	0	1		
Patricius	g	0	1		
Patrick	g	0	1		
Pau	g	0	1		
Paul	g	0	1		
Paula	g	0	1		
Paulette	g	0	1		
Pauline	g	0	1		
Paulinho	g	0	1		
Paulius	g	0	1		
Pausanias	g	0	1		
Pavao	g	0	1		
Pavle	g	0	1		
Pawoł	g	0	1		
Pedro	g	0	1		
Peer	g	0	1		
Peeter	g	0	1		
Pegah	g	0	1		
Peggy	g	0	1		
Peithon	g	0	1		
Pejman	g	0	1		
Pekka	g	0	1		
Penelope	g	0	1		
Pentti	g	0	1		
Peppone	g	0	1		
Per	g	0	1		
Percy	g	0	1		
Peregrin	g	0	1		
Periander	g	0	1		
Perieres	g	0	1		
Perihan	g	0	1		
Pernilla	g	0	1		
Pernille	g	0	1		
Perry	g	0	1		
Pertti	g	0	1		
Perun	g	0	1		
Peter	g	0	1		
Petra	g	0	1		
Petras	g	0	1		
Petrissa	g	0	1		
Petronella	g	0	1		
Petrus	g	0	1		
Petter	g	0	1		
Peyman	g	0	1		
Phalkes	g	0	1		
Phelan	g	0	1		
Philaios	g	0	1		
Philemon	g	0	1		
Philine	g	0	1		
Philipp	g	0	1		
Philippa	g	0	1		
Philomena	g	0	1		
Phoebe	g	0	1		
Pia	g	0	1		
Piero	g	0	1		
Pierret	g	0	1		
Piet	g	0	1		
Pietro	g	0	1		
Pikria	g	0	1		
Pilar	g	0	1		
Pim	g	0	1		
Pınar	g	0	1		
Pinchas	g	0	1		
Pinkus	g	0	1		
Piotr	g	0	1		
Pippa	g	0	1		
Pippin	g	0	1		
Pir	g	0	1		
Pirkko	g	0	1		
Pirmin	g	0	1		
Piroschka	g	0	1		
Pit	g	0	1		
Pius	g	0	1		
Pjotr	g	0	1		
Polina	g	0	1		
Polly	g	0	1		
Polydoros	g	0	1		
Polykarp	g	0	1		
Pontius	g	0	1		
Pontus	g	0	1		
Prakash	g	0	1		
Pranas	g	0	1		
Predrag	g	0	1		
Priscilla	g	0	1		
Priska	g	0	1		
Priya	g	0	1		
Prosper	g	0	1		
Prospero	g	0	1		
Protasius	g	0	1		
Publius	g	0	1		
Pugal	g	0	1		
Queenie	g	0	1		
Quentin	g	0	1		
Quido	g	0	1		
Quim	g	0	1		
Quinn	g	0	1		
Quintus	g	0	1		
Quique	g	0	1		
Quirin	g	0	1		
Quirine	g	0	1		
Qusai	g	0	1		
Rabah	g	0	1		
Rabea	g	0	1		
Rabie	g	0	1		
Rachel	g	0	1		
Rade	g	0	1		
Radomir	g	0	1		
Radu	g	0	1		
Raffaele	g	0	1		
Rafik	g	0	1		
Rafiki	g	0	1		
Rafiq	g	0	1		
Ragip	g	0	1		
Ragıp	g	0	1		
Ragna	g	0	1		
Ragnar	g	0	1		
Ragnhild	g	0	1		
Rahim	g	0	1		
Rahul	g	0	1		
Raimond	g	0	1		
Raimund	g	0	1		
Rainald	g	0	1		
Rainer	g	0	1		
Rainhard	g	0	1		
Raissa	g	0	1		
Raivis	g	0	1		
Raj	g	0	1		
Rajana	g	0	1		
Rajendra	g	0	1		
Rajiv	g	0	1		
Rajko	g	0	1		
Ralf	g	0	1		
Ralph	g	0	1		
Rambo	g	0	1		
Rambold	g	0	1		
Rami	g	0	1		
Ramin	g	0	1		
Ramona	g	0	1		
Ramtin	g	0	1		
Rana	g	0	1		
Randolf	g	0	1		
Ranulph	g	0	1		
Raoul	g	0	1		
Raphael	g	0	1		
Rapoto	g	0	1		
Rasim	g	0	1		
Rasmus	g	0	1		
Rasso	g	0	1		
Ratko	g	0	1		
Rauf	g	0	1		
Raul	g	0	1		
Rauno	g	0	1		
Rauthgundis	g	0	1		
Ravi	g	0	1		
Ray	g	0	1		
Raymond	g	0	1		
Raymund	g	0	1		
Răzvan	g	0	1		
Rebecca	g	0	1		
Recai	g	0	1		
Recep	g	0	1		
Reemt	g	0	1		
Refik	g	0	1		
Regina	g	0	1		
Reginald	g	0	1		
Regis	g	0	1		
Regula	g	0	1		
Reidar	g	0	1		
Reijo	g	0	1		
Reimar	g	0	1		
Reinfried	g	0	1		
Reinhard	g	0	1		
Reinhardt	g	0	1		
Reinhart	g	0	1		
Reinhold	g	0	1		
Réka	g	0	1		
Rembert	g	0	1		
Rembrandt	g	0	1		
Remeco	g	0	1		
Remigius	g	0	1		
Remo	g	0	1		
Remy	g	0	1		
Remzi	g	0	1		
Renae	g	0	1		
Renaldo	g	0	1		
Renan	g	0	1		
Renata	g	0	1		
Renate	g	0	1		
Renaud	g	0	1		
René	g	0	1		
Renée	g	0	1		
Renzo	g	0	1		
Reşat	g	0	1		
Reto	g	0	1		
Reuven	g	0	1		
Rex	g	0	1		
Rexhep	g	0	1		
Reyhan	g	0	1		
Reza	g	0	1		
Rhoikos	g	0	1		
Rhys	g	0	1		
Ria	g	0	1		
Ricarda	g	0	1		
Ricardo	g	0	1		
Riccardo	g	0	1		
Richard	g	0	1		
Richhilde	g	0	1		
Richie	g	0	1		
Richmunda	g	0	1		
Rico	g	0	1		
Ridvan	g	0	1		
Rıdvan	g	0	1		
Rıfat	g	0	1		
Rikard	g	0	1		
Rike	g	0	1		
Rikke	g	0	1		
Riley	g	0	1		
Rimantas	g	0	1		
Rimante	g	0	1		
Rimas	g	0	1		
Rinaldo	g	0	1		
Ringo	g	0	1		
Rita	g	0	1		
Riza	g	0	1		
Rıza	g	0	1		
Roald	g	0	1		
Rob	g	0	1		
Robbie	g	0	1		
Robby	g	0	1		
Robert	g	0	1		
Roberta	g	0	1		
Roberto	g	0	1		
Robin	g	0	1		
Robinson	g	0	1		
Rochus	g	0	1		
Rock	g	0	1		
Roderich	g	0	1		
Rodion	g	0	1		
Rodrigo	g	0	1		
Rogelio	g	0	1		
Roger	g	0	1		
Rogério	g	0	1		
Rohan	g	0	1		
Roj	g	0	1		
Roland	g	0	1		
Rolandas	g	0	1		
Rolando	g	0	1		
Roman	g	0	1		
Romana	g	0	1		
Romed	g	0	1		
Romeo	g	0	1		
Romilda	g	0	1		
Romuald	g	0	1		
Romualdas	g	0	1		
Romy	g	0	1		
Ron	g	0	1		
Ronald	g	0	1		
Ronan	g	0	1		
Ronja	g	0	1		
Ronnie	g	0	1		
Ronny	g	0	1		
Rory	g	0	1		
Rosa	g	0	1		
Rosanna	g	0	1		
Rosario	g	0	1		
Roscoe	g	0	1		
Rosemarie	g	0	1		
Rosina	g	0	1		
Ross	g	0	1		
Rostam	g	0	1		
Rostislaw	g	0	1		
Roswitha	g	0	1		
Rotraud	g	0	1		
Rowena	g	0	1		
Roxana	g	0	1		
Roy	g	0	1		
Roya	g	0	1		
Róža	g	0	1		
Rózsa	g	0	1		
Ruairi	g	0	1		
Ruairí	g	0	1		
Ruben	g	0	1		
Rubén	g	0	1		
Ruby	g	0	1		
Rüdiger	g	0	1		
Rudolf	g	0	1		
Rufus	g	0	1		
Ruggero	g	0	1		
Rukmini	g	0	1		
Rumen	g	0	1		
Rune	g	0	1		
Rupert	g	0	1		
Ruslan	g	0	1		
Ruslana	g	0	1		
Russell	g	0	1		
Rutger	g	0	1		
Ruth	g	0	1		
Ruud	g	0	1		
Ruxandra	g	0	1		
Ryan	g	0	1		
Ryūtarō	g	0	1		
Saar	g	0	1		
Sabine	g	0	1		
Sabri	g	0	1		
Sabrina	g	0	1		
Sachiko	g	0	1		
Sachso	g	0	1		
Saddam	g	0	1		
Sadi	g	0	1		
Şadi	g	0	1		
Safet	g	0	1		
Şahin	g	0	1		
Said	g	0	1		
Şakir	g	0	1		
Salama	g	0	1		
Salih	g	0	1		
Salome	g	0	1		
Salomo	g	0	1		
Salomon	g	0	1		
Salvator	g	0	1		
Sam	g	0	1		
Samantha	g	0	1		
Sambor	g	0	1		
Samet	g	0	1		
Sami	g	0	1		
Samia	g	0	1		
Samir	g	0	1		
Samira	g	0	1		
Sammy	g	0	1		
Samson	g	0	1		
Samuel	g	0	1		
Samy	g	0	1		
Sancho	g	0	1		
Sander	g	0	1		
Sándor	g	0	1		
Sandra	g	0	1		
Sandrine	g	0	1		
Sandro	g	0	1		
Sandy	g	0	1		
Sara	g	0	1		
Sarit	g	0	1		
Sarojini	g	0	1		
Šarūnas	g	0	1		
Sasa	g	0	1		
Sascha	g	0	1		
Saskia	g	0	1		
Sassan	g	0	1		
Savaş	g	0	1		
Sayali	g	0	1		
Sazak	g	0	1		
Scharbel	g	0	1		
Schmuel	g	0	1		
Scholastika	g	0	1		
Schota	g	0	1		
Scott	g	0	1		
Sead	g	0	1		
Seamus	g	0	1		
Séamus	g	0	1		
Sean	g	0	1		
Seán	g	0	1		
Seaxburg	g	0	1		
Sebald	g	0	1		
Sebastian	g	0	1		
Sebastiano	g	0	1		
Sedat	g	0	1		
Sedef	g	0	1		
Sefa	g	0	1		
Selahattin	g	0	1		
Selçuk	g	0	1		
Selim	g	0	1		
Selma	g	0	1		
Sema	g	0	1		
Semavi	g	0	1		
Semih	g	0	1		
Semiha	g	0	1		
Semra	g	0	1		
Şener	g	0	1		
Senol	g	0	1		
Şenol	g	0	1		
Senta	g	0	1		
Sepideh	g	0	1		
Sepp	g	0	1		
Serdal	g	0	1		
Serdar	g	0	1		
Serena	g	0	1		
Serenus	g	0	1		
Serge	g	0	1		
Sergei	g	0	1		
Sergi	g	0	1		
Sergio	g	0	1		
Sérgio	g	0	1		
Sergius	g	0	1		
Serkan	g	0	1		
Şêrko	g	0	1		
Serpil	g	0	1		
Servet	g	0	1		
Servius	g	0	1		
Setareh	g	0	1		
Seteney	g	0	1		
Seval	g	0	1		
Severin	g	0	1		
Sevim	g	0	1		
Şevket	g	0	1		
Sextus	g	0	1		
Seymour	g	0	1		
Sezer	g	0	1		
Sezgin	g	0	1		
Shabnam	g	0	1		
Shahryar	g	0	1		
Shane	g	0	1		
Shanice	g	0	1		
Shanna	g	0	1		
